id,type,data,selected,parent_id,branch_level,child_list_id,child_index,child_count,ch_input_id,ch_output_id,ch_last_updated,average,interval,aux_a_x,aux_a_y,aux_a_z,aux_b_x,aux_b_y,aux_b_z,color_shift,rotate_vec_x,rotate_vec_y,rotate_vec_z,rotate_vec_s,scale_x,scale_y,scale_z,translate_x,translate_y,translate_z,tag_offset_x,tag_offset_y,tag_offset_z,rotate_rate_x,rotate_rate_y,rotate_rate_z,rotate_x,rotate_y,rotate_z,scale_rate_x,scale_rate_y,scale_rate_z,translate_rate_x,translate_rate_y,translate_rate_z,translate_vec_x,translate_vec_y,translate_vec_z,shader,geometry,line_width,point_size,ratio,color_index,color_r,color_g,color_b,color_a,color_fade,texture_id,hide,freeze,topo,facet,auto_zoom_x,auto_zoom_y,auto_zoom_z,trigger_hi_x,trigger_hi_y,trigger_hi_z,trigger_lo_x,trigger_lo_y,trigger_lo_z,set_hi_x,set_hi_y,set_hi_z,set_lo_x,set_lo_y,set_lo_z,proximity_x,proximity_y,proximity_z,proximity_mode_x,proximity_mode_y,proximity_mode_z,segments_x,segments_y,segments_z,tag_mode,format_id,table_id,record_id,size
3224,5,3224,0,3223,1,3224,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3224,420
3225,5,3225,0,0,0,3225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,1.8931132384943,0.69889984214137,22.055149126022,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3225,420
3226,5,3226,0,3225,1,3226,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3226,420
3227,5,3227,0,0,0,3227,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,1.695769654379,0.91624718857858,20.932130905702,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3227,420
3228,5,3228,0,3227,1,3228,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3228,420
3229,5,3229,0,0,0,3229,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,1.5749536612791,1.1443348994364,19.872360188003,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3229,420
3230,5,3230,0,3229,1,3230,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3230,420
3231,5,3231,0,0,0,3231,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,1.5189291876188,1.3863333307757,18.873247639108,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3231,420
3232,5,3232,0,3231,1,3232,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3232,420
3233,5,3233,0,0,0,3233,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,1.5189433731348,1.6481181883476,17.933082418645,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3233,420
3234,5,3234,0,3233,1,3234,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3234,420
3235,5,3235,0,0,0,3235,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,1.5691017439262,1.9375460805585,17.051059772104,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3235,420
3236,5,3236,0,3235,1,3236,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3236,420
3237,5,3237,0,0,0,3237,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,1.6661696394634,2.2640905777228,16.22739704555,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3237,420
3238,5,3238,0,3237,1,3238,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3238,420
3239,5,3239,0,0,0,3239,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,1.8093689659216,2.6387343865111,15.463567665051,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3239,420
3240,5,3240,0,3239,1,3240,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3240,420
3241,5,3241,0,0,0,3241,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,2.0002092104044,3.074028063099,14.762682595826,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3241,420
3242,5,3242,0,3241,1,3242,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3242,420
3243,5,3243,0,0,0,3243,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,2.2423690564223,3.5842326512304,14.130059945556,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3243,420
3244,5,3244,0,3243,1,3244,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3244,420
3245,5,3245,0,0,0,3245,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,2.5416265317762,4.1854568002678,13.574040224896,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3245,420
3246,5,3246,0,3245,1,3246,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3246,420
3247,5,3247,0,0,0,3247,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,2.9058174968582,4.8956713213833,13.107123027238,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3247,420
3248,5,3248,0,3247,1,3248,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3248,420
3249,5,3249,0,0,0,3249,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,3.3447797581994,5.734426165953,12.747513761746,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3249,420
3250,5,3250,0,3249,1,3250,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3250,420
3251,5,3251,0,0,0,3251,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,3.8702072699957,6.7219934980271,12.521162046862,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3251,420
3252,5,3252,0,3251,1,3252,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3252,420
3253,5,3253,0,0,0,3253,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,4.4952883828753,7.8775015366243,12.464315661162,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3253,420
3254,5,3254,0,3253,1,3254,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3254,420
3255,5,3255,0,0,0,3255,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,5.233925774858,9.2154008345086,12.626445280079,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3255,420
3256,5,3256,0,3255,1,3256,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3256,420
3257,5,3257,0,0,0,3257,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,6.0992284201747,10.739346572715,13.073009535336,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3257,420
3258,5,3258,0,3257,1,3258,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3258,420
3259,5,3259,0,0,0,3259,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,7.1008366862894,12.43241493382,13.886769490966,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3259,420
3260,5,3260,0,3259,1,3260,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3260,420
3261,5,3261,0,0,0,3261,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,8.2405391651176,14.242844620677,15.165067575976,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3261,420
3262,5,3262,0,3261,1,3262,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3262,420
3263,5,3263,0,0,0,3263,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,9.5056999400872,16.06592584105,17.008715581713,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3263,420
3264,5,3264,0,3263,1,3264,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3264,420
3265,5,3265,0,0,0,3265,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,10.860518233526,17.726343024976,19.496717531519,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3265,420
3266,5,3266,0,3265,1,3266,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3266,420
3267,5,3267,0,0,0,3267,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,12.236504688375,18.971940042584,22.642479729188,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3267,420
3268,5,3268,0,3267,1,3268,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3268,420
3269,5,3269,0,0,0,3269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,13.526042984144,19.497446560095,26.335860571665,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3269,420
3270,5,3270,0,3269,1,3270,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3270,420
3271,5,3271,0,0,0,3271,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,14.585787445061,19.016581390188,30.294388753282,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3271,420
3272,5,3272,0,3271,1,3272,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3272,420
3273,5,3273,0,0,0,3273,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,15.257139971498,17.379002057142,34.067908533332,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3273,420
3274,5,3274,0,3273,1,3274,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3274,420
3275,5,3275,0,0,0,3275,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,15.404981849971,14.682377760205,37.136082337293,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3275,420
3276,5,3276,0,3275,1,3276,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3276,420
3277,5,3277,0,0,0,3277,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,14.962700430092,11.295721178971,39.081764146515,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3277,420
3278,5,3278,0,3277,1,3278,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3278,420
3279,5,3279,0,0,0,3279,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,13.960558274614,7.7470797897362,39.745857269082,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3279,420
3280,5,3280,0,3279,1,3280,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3280,420
3281,5,3281,0,0,0,3281,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,12.519343731031,4.5315239118036,39.259980361087,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3281,420
3282,5,3282,0,3281,1,3282,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3282,420
3283,5,3283,0,0,0,3283,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,10.812270623765,1.9601456440766,37.944795167974,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3283,420
3284,5,3284,0,3283,1,3284,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3284,420
3285,5,3285,0,0,0,3285,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,9.0167275030549,0.12409631722377,36.159428784119,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3285,420
3286,5,3286,0,3285,1,3286,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.1,4,255,0,255,255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3286,420
3287,5,3287,0,0,0,3287,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1,7.2779299276647,-1.04764179806,34.193572604763,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0.1,4,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,3287,420
